DATA;well;TYPE;WLPT;WLPR;WOMT;WOMR;WWIR;WWIT;WTHP;WBHP;WLPT_Diff;WOMT_Diff;WWIT_Diff;;;
01.08.2019;7;INJ;7765.654915;0;1721.540226;0;0;282706.4088;129.628179;0;0;0;0;;;
01.09.2019;7;INJ;7765.654915;0;1721.540226;0;0;282706.4088;122.5943278;0;0;0;0;;;
01.10.2019;7;INJ;7765.654915;0;1721.540226;0;0;287206.4088;175.8009096;0;0;0;4500;;;
01.11.2019;7;INJ;7765.654915;0;1721.540226;0;0;287206.4088;148.7766516;0;0;0;0;;;
01.12.2019;7;INJ;7765.654915;0;1721.540226;0;0;287206.4088;135.8979401;0;0;0;0;;;
01.01.2020;7;INJ;7765.654915;0;1721.540226;0;0;287206.4088;126.6292386;0;0;0;0;;;
01.02.2020;7;INJ;7765.654915;0;1721.540226;0;0;287206.4088;119.7496035;0;0;0;0;;;
01.03.2020;7;INJ;7765.654915;0;1721.540226;0;0;291706.4088;173.0776825;0;0;0;4500;;;
01.04.2020;7;INJ;7765.654915;0;1721.540226;0;0;291706.4088;146.1493381;0;0;0;0;;;
01.05.2020;7;INJ;7765.654915;0;1721.540226;0;0;291706.4088;133.4366093;0;0;0;0;;;
01.06.2020;7;INJ;7765.654915;0;1721.540226;0;150;296206.4088;191.7471367;232.128214;0;0;4500;;;
01.07.2020;7;INJ;7765.654915;0;1721.540226;0;0;296206.4088;154.8216784;0;0;0;0;;;
01.08.2020;7;INJ;7765.654915;0;1721.540226;0;0;296206.4088;140.4871859;0;0;0;0;;;
01.09.2020;7;INJ;7765.654915;0;1721.540226;0;0;296206.4088;130.4533249;0;0;0;0;;;
01.10.2020;7;INJ;7765.654915;0;1721.540226;0;0;296206.4088;122.2812987;0;0;0;0;;;
01.11.2020;7;INJ;7765.654915;0;1721.540226;0;150;300706.4088;182.9093423;224.3692854;0;0;4500;;;
01.12.2020;7;INJ;7765.654915;0;1721.540226;0;0;300706.4088;146.6510846;0;0;0;0;;;
01.01.2021;7;INJ;7765.654915;0;1721.540226;0;0;300706.4088;134.1470302;0;0;0;0;;;
01.02.2021;7;INJ;7765.654915;0;1721.540226;0;150;304906.4088;190.2992494;231.5450868;0;0;4200;;;
01.03.2021;7;INJ;7765.654915;0;1721.540226;0;150;309556.4088;223.2210354;263.4661087;0;0;4650;;;
01.04.2021;7;INJ;7765.654915;0;1721.540226;0;150;314056.4088;246.7699502;285.880599;0;0;4500;;;
01.05.2021;7;INJ;7765.654915;0;1721.540226;0;0;314056.4088;197.9600475;0;0;0;0;;;
01.06.2021;7;INJ;7765.654915;0;1721.540226;0;0;314056.4088;175.8948771;0;0;0;0;;;
01.07.2021;7;INJ;7765.654915;0;1721.540226;0;0;318556.4088;218.5438647;0;0;0;4500;;;
01.08.2021;7;INJ;7765.654915;0;1721.540226;0;0;318556.4088;183.4092656;0;0;0;0;;;
01.09.2021;7;INJ;7765.654915;0;1721.540226;0;0;318556.4088;165.0946947;0;0;0;0;;;
01.10.2021;7;INJ;7765.654915;0;1721.540226;0;0;318556.4088;151.0417887;0;0;0;0;;;
01.11.2021;7;INJ;7765.654915;0;1721.540226;0;0;318556.4088;140.2817838;0;0;0;0;;;
01.12.2021;7;INJ;7765.654915;0;1721.540226;0;150;323206.4088;204.1553969;245.186845;0;0;4650;;;
01.01.2022;7;INJ;7765.654915;0;1721.540226;0;0;323206.4088;161.2263821;0;0;0;0;;;
01.02.2022;7;INJ;7765.654915;0;1721.540226;0;0;323206.4088;148.0610029;0;0;0;0;;;
01.03.2022;7;INJ;7765.654915;0;1721.540226;0;0;327706.4088;196.3314316;0;0;0;4500;;;
01.04.2022;7;INJ;7765.654915;0;1721.540226;0;0;327706.4088;165.4592795;0;0;0;0;;;
01.05.2022;7;INJ;7765.654915;0;1721.540226;0;0;327706.4088;149.5636379;0;0;0;0;;;
01.06.2022;7;INJ;7765.654915;0;1721.540226;0;0;327706.4088;138.2978915;0;0;0;0;;;
01.07.2022;7;INJ;7765.654915;0;1721.540226;0;150;327856.4088;139.1920598;179.1322646;0;0;150;;;
01.08.2022;7;INJ;7765.654915;0;1721.540226;0;150;332506.4088;192.5364001;234.2916503;0;0;4650;;;
01.09.2022;7;INJ;7765.654915;0;1721.540226;0;0;332506.4088;155.8236161;0;0;0;0;;;
01.10.2022;7;INJ;7765.654915;0;1721.540226;0;0;332506.4088;141.061356;0;0;0;0;;;
01.11.2022;7;INJ;7765.654915;0;1721.540226;0;150;337006.4088;198.3130951;239.5386188;0;0;4500;;;
01.05.2007;45;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.06.2007;45;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.07.2007;45;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.08.2007;45;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.09.2007;45;Prod;1835.516775;61.18389249;530.1863964;17.67287988;0;0;96.74012239;60;1835.516775;530.1863964;0;;;
01.10.2007;45;Prod;3256.041018;41.293215;949.7978949;12.33666175;0;0;85.35650315;60;1420.524243;419.6114985;0;;;
01.11.2007;45;Prod;4268.972004;33.7643662;1253.864464;10.13555232;0;0;80.83729269;60;1012.930986;304.0665695;0;;;
01.12.2007;45;Prod;5159.983017;28.74229074;1519.196169;8.559087238;0;0;77.656719;60;891.0110131;265.3317044;0;;;
01.01.2008;45;Prod;5942.822544;25.25288796;1749.306129;7.422901948;0;0;75.3977311;60;782.8395266;230.1099604;0;;;
01.02.2008;45;Prod;6824.473729;30.40176501;1980.752816;7.980920233;0;0;77.65031386;60;881.6511852;231.4466868;0;;;
01.03.2008;45;Prod;7950.101887;39.60637979;2254.756506;9.383204493;0;0;82.2734854;60;1125.628158;274.0036901;0;;;
01.04.2008;45;Prod;9354.639573;46.81792287;2579.316201;10.81865649;0;0;86.65233889;60;1404.537686;324.5596946;0;;;
01.05.2008;45;Prod;10938.13787;53.06255727;2940.618761;12.08097702;0;0;90.54644465;60;1583.498301;361.3025601;0;;;
01.06.2008;45;Prod;12595.93622;56.15257252;3319.533851;12.87002542;0;0;93.01982504;60;1657.798348;378.9150901;0;;;
01.07.2008;45;Prod;14366.22497;57.10608855;3726.197613;13.11818589;0;0;94.20308384;60;1770.288745;406.6637626;0;;;
01.08.2008;45;Prod;16146.12893;57.41625697;4132.914083;13.11988611;0;0;94.82998188;60;1779.903966;406.7164695;0;;;
01.09.2008;45;Prod;17867.53297;57.3801345;4522.975919;13.0020612;0;0;95.14962067;60;1721.404035;390.061836;0;;;
01.10.2008;45;Prod;19640.11384;57.18002819;4920.394289;12.81994742;0;0;95.32793067;60;1772.580874;397.4183699;0;;;
01.11.2008;45;Prod;21348.00301;56.9296389;5298.957195;12.61876355;0;0;95.43045897;60;1707.889167;378.5629064;0;;;
01.12.2008;45;Prod;23104.29249;56.65449937;5683.396078;12.4012543;0;0;95.51439399;60;1756.28948;384.4388832;0;;;
01.01.2009;45;Prod;24852.37097;56.38962842;6061.105318;12.18416901;0;0;95.60981438;60;1748.078481;377.7092394;0;;;
01.02.2009;45;Prod;26425.07005;56.16782438;6396.824;11.98995292;0;0;95.71501093;60;1572.699083;335.7186816;0;;;
01.03.2009;45;Prod;28160.18028;55.97129747;6762.153266;11.78481504;0;0;95.86388698;60;1735.110222;365.3292661;0;;;
01.04.2009;45;Prod;29834.66822;55.8162647;7109.777079;11.58746044;0;0;96.03775232;60;1674.487941;347.6238133;0;;;
01.05.2009;45;Prod;31560.86639;55.6838122;7462.537485;11.37936793;0;0;96.24632359;60;1726.198178;352.7604057;0;;;
01.06.2009;45;Prod;33228.22746;55.5787022;7797.742583;11.17350327;0;0;96.47267925;60;1667.361066;335.205098;0;;;
01.07.2009;45;Prod;34949.41666;55.52223208;8137.449911;10.9583009;0;0;96.69259679;60;1721.189195;339.707328;0;;;
01.08.2009;45;Prod;36670.3972;55.51550139;8470.607976;10.74703438;0;0;96.88257735;60;1720.980543;333.1580657;0;;;
01.09.2009;45;Prod;38336.28735;55.52967186;8787.007174;10.54663991;0;0;97.06115089;60;1665.890156;316.3991973;0;;;
01.10.2009;45;Prod;40058.47419;55.55441407;9107.552142;10.34016026;0;0;97.252153;60;1722.186836;320.544968;0;;;
01.11.2009;45;Prod;41726.33308;55.59529617;9411.772176;10.14066782;0;0;97.43410101;60;1667.858885;304.2200345;0;;;
01.12.2009;45;Prod;43451.30745;55.64433478;9719.704354;9.93329606;0;0;97.62357927;60;1724.974378;307.9321779;0;;;
01.01.2010;45;Prod;45178.0319;55.70078863;10021.19074;9.725367275;0;0;97.81599113;60;1726.724448;301.4863855;0;;;
01.02.2010;45;Prod;46739.5224;55.76751775;10288.27648;9.538776345;0;0;97.98836642;60;1561.490497;267.0857377;0;;;
01.03.2010;45;Prod;48471.16215;55.85934688;10577.60927;9.333315832;0;0;98.17416521;60;1731.639753;289.3327908;0;;;
01.04.2010;45;Prod;50150.15326;55.96637033;10851.72003;9.137025281;0;0;98.3488365;60;1678.99111;274.1107584;0;;;
01.05.2010;45;Prod;51888.80544;56.08555418;11128.72599;8.935676132;0;0;98.5203593;60;1738.65218;277.0059601;0;;;
01.06.2010;45;Prod;53575.25129;56.21486161;11391.10464;8.745955136;0;0;98.6679864;60;1686.445848;262.3786541;0;;;
01.07.2010;45;Prod;55322.19855;56.35313739;11656.31778;8.555262443;0;0;98.80672242;60;1746.947259;265.2131357;0;;;
01.08.2010;45;Prod;57073.42239;56.49109156;11915.76075;8.36912813;0;0;98.93578992;60;1751.223838;259.442972;0;;;
01.09.2010;45;Prod;58772.72349;56.64337019;12161.6275;8.195558246;0;0;99.02669247;60;1699.301106;245.8667474;0;;;
01.10.2010;45;Prod;60533.72187;56.8063994;12410.39193;8.024659259;0;0;99.09473853;60;1760.998382;248.764437;0;;;
01.11.2010;45;Prod;62242.89937;56.97258308;12646.41685;7.867497232;0;0;99.13702927;60;1709.177492;236.024917;0;;;
01.12.2010;45;Prod;64014.19602;57.13860179;12885.46142;7.711115051;0;0;99.17317901;60;1771.296656;239.0445666;0;;;
01.01.2011;45;Prod;65790.43694;57.29809421;13119.80197;7.559372746;0;0;99.20546615;60;1776.240921;234.3405551;0;;;
01.02.2011;45;Prod;67398.77523;57.44065315;13327.7431;7.426469023;0;0;99.23099203;60;1608.338288;207.9411327;0;;;
01.03.2011;45;Prod;69184.32975;57.59853302;13553.5543;7.284231992;0;0;99.25625262;60;1785.554524;225.8111918;0;;;
01.04.2011;45;Prod;70916.82802;57.7499423;13768.07719;7.150763238;0;0;99.28130603;60;1732.498269;214.5228972;0;;;
01.05.2011;45;Prod;72711.88251;57.9049833;13985.59267;7.016628143;0;0;99.30813763;60;1795.054482;217.5154724;0;;;
01.06.2011;45;Prod;74453.72878;58.06154245;14192.35016;6.891916508;0;0;99.33076797;60;1741.846273;206.7574953;0;;;
01.07.2011;45;Prod;76258.62698;58.22252271;14402.13156;6.767141767;0;0;99.3549143;60;1804.898204;209.7813948;0;;;
01.08.2011;45;Prod;78068.47922;58.38233023;14608.17986;6.646719648;0;0;99.37942296;60;1809.852237;206.0483091;0;;;
01.09.2011;45;Prod;79824.57272;58.53644985;14804.19662;6.533891913;0;0;99.4023678;60;1756.093495;196.0167574;0;;;
01.10.2011;45;Prod;81644.1809;58.69703819;15003.27098;6.421753647;0;0;99.42853481;60;1819.608184;199.074363;0;;;
01.11.2011;45;Prod;83409.68455;58.85012162;15192.76802;6.316567802;0;0;99.45331144;60;1765.503649;189.497034;0;;;
01.12.2011;45;Prod;85239.0493;59.01176606;15385.36303;6.212742244;0;0;99.47978292;60;1829.364748;192.5950096;0;;;
01.01.2012;45;Prod;87073.41095;59.17295662;15574.84485;6.112316847;0;0;99.50753973;60;1834.361655;189.4818223;0;;;
01.02.2012;45;Prod;88793.72613;59.32121308;15749.442;6.020591499;0;0;99.53450511;60;1720.315179;174.5971535;0;;;
01.03.2012;45;Prod;90637.5292;59.47751822;15933.12305;5.925194957;0;0;99.56486911;60;1843.803065;183.6810437;0;;;
01.04.2012;45;Prod;92426.30948;59.62600955;16108.17752;5.835149069;0;0;99.59518869;60;1788.780287;175.0544721;0;;;
01.05.2012;45;Prod;94279.42085;59.77778615;16286.26774;5.74484591;0;0;99.62532815;60;1853.111371;178.0902232;0;;;
01.06.2012;45;Prod;96077.41392;59.93310228;16456.12753;5.661992841;0;0;99.64679702;60;1797.993068;169.8597852;0;;;
01.07.2012;45;Prod;97940.39568;60.09618575;16629.09183;5.579493589;0;0;99.66867501;60;1862.981758;172.9643012;0;;;
01.08.2012;45;Prod;99808.41287;60.25861907;16799.57748;5.49953726;0;0;99.69018435;60;1868.017191;170.4856551;0;;;
01.09.2012;45;Prod;101620.8881;60.41584255;16962.32445;5.424898798;0;0;99.71004145;60;1812.475276;162.7469639;0;;;
01.10.2012;45;Prod;103498.7534;60.57630006;17128.17216;5.34992612;0;0;99.72991496;60;1877.865302;165.8477097;0;;;
01.11.2012;45;Prod;105320.7254;60.73239801;17286.56308;5.279697504;0;0;99.74899887;60;1821.97194;158.3909251;0;;;
01.12.2012;45;Prod;107208.3744;60.89190374;17448.04073;5.208956237;0;0;99.76842418;60;1887.649016;161.4776433;0;;;
01.01.2013;45;Prod;109100.908;61.04947171;17607.37833;5.139922594;0;0;99.78827532;60;1892.533623;159.3376004;0;;;
01.02.2013;45;Prod;110814.2688;61.19145565;17749.59971;5.079334951;0;0;99.80501818;60;1713.360758;142.2213786;0;;;
01.03.2013;45;Prod;112716.0517;61.34783674;17905.03963;5.014191044;0;0;99.82287749;60;1901.782939;155.4399224;0;;;
01.04.2013;45;Prod;114561.1863;61.50448635;18053.65408;4.953814977;0;0;99.83309997;60;1845.13459;148.6144493;0;;;
01.05.2013;45;Prod;116472.916;61.66870022;18205.35255;4.893498953;0;0;99.836829;60;1911.729707;151.6984675;0;;;
01.06.2013;45;Prod;118327.6618;61.82486066;18350.44055;4.836266674;0;0;99.83875927;60;1854.74582;145.0880002;0;;;
01.07.2013;45;Prod;120249.2702;61.98736489;18498.59922;4.779312237;0;0;99.83825118;60;1921.608311;148.1586793;0;;;
01.08.2013;45;Prod;122175.8097;62.14643814;18645.02603;4.723445213;0;0;99.83678849;60;1926.539582;146.4268016;0;;;
01.09.2013;45;Prod;124044.7661;62.29854481;18785.14529;4.670641963;0;0;99.83388196;60;1868.956344;140.1192589;0;;;
01.10.2013;45;Prod;125980.8525;62.45439987;18928.28659;4.617461513;0;0;99.82935824;60;1936.086396;143.1413069;0;;;
01.11.2013;45;Prod;127859.0525;62.60666609;19065.31908;4.567749579;0;0;99.82056371;60;1878.199983;137.0324874;0;;;
01.12.2013;45;Prod;129804.7839;62.76552965;19205.38543;4.518269341;0;0;99.80603785;60;1945.731419;140.0663496;0;;;
01.01.2014;45;Prod;131755.373;62.92223118;19343.94955;4.469810345;0;0;99.79052616;60;1950.589166;138.5641207;0;;;
01.02.2014;45;Prod;133521.1126;63.06212621;19467.90266;4.426896755;0;0;99.77649326;60;1765.739534;123.9531091;0;;;
01.03.2014;45;Prod;135480.7831;63.21517969;19603.69586;4.380425693;0;0;99.76129646;60;1959.67057;135.7931965;0;;;
01.04.2014;45;Prod;137381.6388;63.36185533;19733.78947;4.336453796;0;0;99.74698567;60;1900.85566;130.0936139;0;;;
01.05.2014;45;Prod;139350.4875;63.51124767;19866.83994;4.291950567;0;0;99.73303618;60;1968.848678;133.0504676;0;;;
01.06.2014;45;Prod;141260.1021;63.65382076;19994.33367;4.249791117;0;0;99.72017817;60;1909.614623;127.4937335;0;;;
01.07.2014;45;Prod;143237.8649;63.79879956;20124.75342;4.207088734;0;0;99.70744035;60;1977.762786;130.4197508;0;;;
01.08.2014;45;Prod;145220.1023;63.94314203;20253.88603;4.165568132;0;0;99.69474203;60;1982.237403;129.1326121;0;;;
01.09.2014;45;Prod;147142.631;64.0842889;20377.69191;4.126862477;0;0;99.6805787;60;1922.528667;123.8058743;0;;;
01.10.2014;45;Prod;149133.6979;64.22796637;20504.40571;4.087541885;0;0;99.66594186;60;1991.066957;126.7137984;0;;;
01.11.2014;45;Prod;151064.6386;64.36468996;20625.90622;4.050017027;0;0;99.65192277;60;1930.940699;121.5005108;0;;;
01.12.2014;45;Prod;153064.2575;64.50383385;20750.27265;4.011820436;0;0;99.63780954;60;1999.618849;124.3664335;0;;;
01.01.2015;45;Prod;155068.1327;64.64113603;20873.47452;3.974253989;0;0;99.62421871;60;2003.875217;123.2018736;0;;;
01.02.2015;45;Prod;156881.5109;64.76350687;20983.81924;3.940882772;0;0;99.61240216;60;1813.378192;110.3447176;0;;;
01.03.2015;45;Prod;158893.3352;64.89755752;21104.86533;3.90471248;0;0;99.60003974;60;2011.824283;121.0460869;0;;;
01.04.2015;45;Prod;160844.1043;65.0256379;21220.97049;3.870172011;0;0;99.58869771;60;1950.769137;116.1051603;0;;;
01.05.2015;45;Prod;162863.9533;65.15641908;21339.85763;3.835069214;0;0;99.57724063;60;2019.848991;118.8871456;0;;;
01.06.2015;45;Prod;164822.417;65.28212454;21453.91051;3.801762647;0;0;99.5661922;60;1958.463736;114.0528794;0;;;
01.07.2015;45;Prod;166850.129;65.41006261;21570.71329;3.767831423;0;0;99.55494644;60;2027.711941;116.8027741;0;;;
01.08.2015;45;Prod;168881.7646;65.53663423;21686.48341;3.734520071;0;0;99.54427978;60;2031.635661;115.7701222;0;;;
01.09.2015;45;Prod;170851.499;65.65781284;21797.5646;3.702706311;0;0;99.53404276;60;1969.734385;111.0811893;0;;;
01.10.2015;45;Prod;172890.7528;65.78237912;21911.34819;3.670438377;0;0;99.52265963;60;2039.253753;113.7835897;0;;;
01.11.2015;45;Prod;174867.7977;65.90149884;22020.53265;3.63948218;0;0;99.51205873;60;1977.044965;109.1844654;0;;;
01.12.2015;45;Prod;176914.5297;66.02361272;22132.37907;3.607948935;0;0;99.50135049;60;2046.731994;111.846417;0;;;
01.01.2016;45;Prod;178965.0125;66.14460535;22243.25757;3.576725654;0;0;99.49028619;60;2050.482766;110.8784953;0;;;
01.02.2016;45;Prod;180886.5049;66.25835792;22346.15227;3.548093385;0;0;99.48019186;60;1921.49238;102.8947082;0;;;
01.03.2016;45;Prod;182944.2283;66.37817349;22455.20382;3.517791712;0;0;99.46952508;60;2057.723378;109.0515431;0;;;
01.04.2016;45;Prod;184939.0097;66.49271356;22559.86527;3.488715193;0;0;99.45975004;60;1994.781407;104.6614558;0;;;
01.05.2016;45;Prod;187003.9096;66.60967613;22667.09291;3.458955989;0;0;99.45027631;60;2064.89996;107.2276356;0;;;
01.06.2016;45;Prod;189005.5543;66.72148802;22770.004;3.430369541;0;0;99.44163588;60;2001.64464;102.9110862;0;;;
01.07.2016;45;Prod;191077.4573;66.83558168;22875.43705;3.401066206;0;0;99.43322332;60;2071.903032;105.4330524;0;;;
01.08.2016;45;Prod;193152.8584;66.94842442;22979.9711;3.372066072;0;0;99.42546109;60;2075.401157;104.5340482;0;;;
01.09.2016;45;Prod;195164.5602;67.05672653;23080.30015;3.344301891;0;0;99.41862444;60;2011.701796;100.3290567;0;;;
01.10.2016;45;Prod;197246.7474;67.1673262;23183.09144;3.315847854;0;0;99.41228168;60;2082.187112;102.7912835;0;;;
01.11.2016;45;Prod;199264.9391;67.27305942;23281.74725;3.288527187;0;0;99.4065639;60;2018.191783;98.65581561;0;;;
01.12.2016;45;Prod;201353.8474;67.3841386;23382.84314;3.261157586;0;0;99.39790193;60;2088.908297;101.0958852;0;;;
01.01.2017;45;Prod;203446.175;67.49443696;23483.09943;3.234074008;0;0;99.38875866;60;2092.327546;100.2562943;0;;;
01.02.2017;45;Prod;205338.786;67.59325184;23572.97337;3.209783448;0;0;99.38072825;60;1892.611052;89.87393655;0;;;
01.03.2017;45;Prod;207437.5326;67.70150074;23671.64848;3.183068169;0;0;99.37226972;60;2098.746523;98.67511323;0;;;
01.04.2017;45;Prod;209471.6979;67.80551171;23766.37538;3.157563187;0;0;99.36458152;60;2034.165351;94.72689562;0;;;
01.05.2017;45;Prod;211576.9631;67.91177907;23863.44626;3.131318826;0;0;99.35712043;60;2105.265151;97.07088359;0;;;
01.06.2017;45;Prod;213617.3699;68.01356103;23956.62521;3.10596508;0;0;99.35053713;60;2040.406831;93.1789524;0;;;
01.07.2017;45;Prod;215729.0184;68.11769408;24052.10134;3.079875058;0;0;99.34438037;60;2111.648516;95.47612678;0;;;
01.08.2017;45;Prod;217843.8619;68.2207588;24146.77292;3.053922067;0;0;99.33879109;60;2114.843523;94.67158407;0;;;
01.09.2017;45;Prod;219893.4502;68.31960748;24237.63987;3.028898141;0;0;99.33387313;60;2049.588224;90.86694422;0;;;
01.10.2017;45;Prod;222014.511;68.42131873;24330.74113;3.003266664;0;0;99.32910126;60;2121.060881;93.10126659;0;;;
01.11.2017;45;Prod;224070.0687;68.51858961;24420.09993;2.978626486;0;0;99.32485135;60;2055.557688;89.35879458;0;;;
01.12.2017;45;Prod;226193.5867;68.50057992;24511.48051;2.947760678;0;0;99.36468117;60.09884261;2123.517977;91.38058101;0;;;
01.01.2018;45;Prod;228080.0391;60.85330276;24594.89819;2.690892909;0;0;95.10320229;60.09884261;1886.452385;83.41768017;0;;;
01.02.2018;45;Prod;229558.1069;52.788136;24662.75353;2.423404942;0;0;90.75674694;60.09884261;1478.067808;67.85533838;0;;;
01.03.2018;45;Prod;231376.5385;58.86666888;24743.43145;2.608579969;0;0;94.53975938;60.09884261;1818.431627;80.67791878;0;;;
01.04.2018;45;Prod;233013.5645;54.56753315;24817.12547;2.456467442;0;0;92.01187492;60.09884261;1637.025994;73.69402326;0;;;
01.05.2018;45;Prod;234507.227;47.706751;24886.56784;2.22390651;0;0;88.27400494;60.09884261;1493.662508;69.44237273;0;;;
01.06.2018;45;Prod;236190.3837;56.10522239;24961.03581;2.482265519;0;0;93.24888265;60.09884261;1683.156672;74.46796556;0;;;
01.07.2018;45;Prod;237832.0123;52.95576064;25034.29041;2.363051521;0;0;91.25607726;60.09884261;1641.62858;73.25459716;0;;;
01.08.2018;45;Prod;239267.8988;46.31891899;25100.5216;2.136490174;0;0;87.52676089;60.09884261;1435.886489;66.23119538;0;;;
01.09.2018;45;Prod;240867.7449;53.32820611;25170.89438;2.345759238;0;0;91.695409;60.09884261;1599.846183;70.37277713;0;;;
01.10.2018;45;Prod;242424.9646;50.23289276;25239.95973;2.227914697;0;0;89.73754913;60.09884261;1557.219676;69.06535561;0;;;
01.11.2018;45;Prod;243751.7185;44.22512786;25300.54897;2.019641069;0;0;86.33467453;60.09884261;1326.753836;60.58923208;0;;;
01.12.2018;45;Prod;244954.6125;38.10971125;25357.16796;1.800536703;0;0;82.92040142;60.09884261;1202.893999;56.61899458;0;;;
01.01.2019;45;Prod;245975.7672;32.9404753;25406.91959;1.604891184;0;0;80.04680985;60.09884261;1021.154734;49.75162671;0;;;
01.02.2019;45;Prod;247109.009;40.47292055;25458.7926;1.852607402;0;0;84.70470025;60.09884261;1133.241775;51.87300726;0;;;
01.03.2019;45;Prod;248734.064;52.83774694;25527.5848;2.230607502;0;0;91.55182053;60.09884261;1625.055073;68.79220067;0;;;
01.04.2019;45;Prod;250258.5875;50.81744805;25591.93274;2.14493162;0;0;89.99363464;60.09884261;1524.523441;64.3479486;0;;;
01.05.2019;45;Prod;251643.4987;44.67455585;25652.086;1.940427541;0;0;86.49917334;60.09884261;1384.911232;60.15325378;0;;;
01.06.2019;45;Prod;252805.2099;38.7237076;25704.212;1.737533243;0;0;83.21127105;60.09884261;1161.711228;52.1259973;0;;;
01.07.2019;45;Prod;253845.8616;33.40602751;25752.35468;1.54712125;0;0;80.27557086;60.09884261;1040.651625;48.1426856;0;;;
01.08.2019;45;Prod;254743.6049;28.95946138;25795.23887;1.383360863;0;0;77.81968541;60.09884261;897.7433027;42.88418674;0;;;
01.09.2019;45;Prod;255504.6617;25.3685607;25832.63023;1.246378904;0;0;75.82482892;60.09884261;761.056821;37.39136711;0;;;
01.10.2019;45;Prod;256571.1139;34.71658037;25880.56768;1.556331604;0;0;81.5505415;60.09884261;1066.452163;47.9374472;0;;;
01.11.2019;45;Prod;257612.9483;34.72781477;25926.54601;1.532610885;0;0;81.18001422;60.09884261;1041.834443;45.97832656;0;;;
01.12.2019;45;Prod;258582.409;31.27292441;25970.02693;1.402610236;0;0;79.09401331;60.09884261;969.4606568;43.48091732;0;;;
01.01.2020;45;Prod;259436.7361;27.43986635;26009.31981;1.263138152;0;0;76.92088105;60.09884261;854.3271536;39.292884;0;;;
01.02.2020;45;Prod;260138.6028;24.20229944;26042.50303;1.144248827;0;0;75.11584779;60.09884261;701.8666838;33.183216;0;;;
01.03.2020;45;Prod;261165.0581;33.42141536;26087.11082;1.448733309;0;0;80.74838501;60.09884261;1026.455351;44.60779368;0;;;
01.04.2020;45;Prod;262170.488;33.51432926;26130.05855;1.431590887;0;0;80.44444213;60.09884261;1005.429878;42.94772661;0;;;
01.05.2020;45;Prod;263106.7141;30.20084265;26170.71537;1.311510485;0;0;78.45000668;60.09884261;936.2261221;40.65682503;0;;;
01.06.2020;45;Prod;264263.774;38.56866043;26218.0212;1.576861067;0;0;83.43245084;60.09884261;1157.059813;47.30583202;0;;;
01.07.2020;45;Prod;265442.7685;38.00434976;26265.95821;1.545036797;0;0;82.8058606;60.09884261;1178.994524;47.93700429;0;;;
